date,Temp,Pres,jO3_O2_O1D_CAFS,O3_M,H2O_M,CO_M,CH4_M,HO2_ATHOS,Altitude,[OH]_measured,[OH]_calc
2016-08-01 14:06:10-04:00,222.30900000000003,250.467,3.347886e-05,2.162095e-07,7.6456e-05,8.6394524e-08,1.844745e-06,5.92,10502.15,3690224.749843881,407893.588088887
2016-08-01 14:06:40-04:00,222.719,250.544,3.251402e-05,2.156888e-07,7.6678e-05,8.348736099999997e-08,1.84450625e-06,5.759,10497.26,3684563.8531584376,408372.00859010447
2016-08-01 14:08:10-04:00,223.18400000000003,250.627,3.044704e-05,2.212008e-07,7.3763e-05,7.7865893e-08,1.8399675e-06,4.384,10489.03,3857128.0238259244,401252.56657768966
2016-08-01 14:08:40-04:00,224.356,250.453,2.88477175e-05,2.186299e-07,7.0678e-05,7.48082e-08,1.834234444e-06,4.41,10490.12,3397494.432373394,372023.68448820757
2016-08-01 14:09:40-04:00,225.074,250.491,2.931407e-05,2.280872e-07,6.5707e-05,6.7956e-08,1.8266725e-06,4.907,10488.24,3580722.6299678828,398303.16809614067
2016-08-01 14:11:10-04:00,224.773,250.52,2.8142825e-05,2.426608e-07,6.384e-05,6.75645e-08,1.823965e-06,3.987,10482.44,3327487.1775627797,397745.81119365187
2016-08-01 14:11:40-04:00,225.513,250.46,2.7301090000000005e-05,3.246605e-07,4.1379e-05,5.1837300000000006e-08,1.78527e-06,3.796,10485.01,2446590.533647695,420274.3771379914
2016-08-01 14:12:10-04:00,225.241,250.58900000000003,2.65579725e-05,3.495081e-07,3.4626e-05,4.784150000000001e-08,1.7738388889999996e-06,3.607,10480.49,2112208.3791859914,394815.60708579014
2016-08-01 14:12:40-04:00,224.861,250.518,2.6820490000000004e-05,3.413245e-07,3.7542e-05,4.78348e-08,1.77448875e-06,3.07,10481.96,2115178.40103345,422975.16747785476
2016-08-01 14:14:10-04:00,225.274,250.689,2.36160725e-05,4.057994e-07,2.0247e-05,3.74551e-08,1.74415e-06,2.594,10472.06,1354735.161162194,291980.3580159539
2016-08-01 14:14:40-04:00,225.577,250.401,2.3712425e-05,4.162943e-07,1.6685e-05,3.35328e-08,1.7355175e-06,2.415,10481.02,1367448.8090541146,270276.0762813533
2016-08-01 14:15:10-04:00,225.213,250.524,2.44311175e-05,4.050275e-07,1.893e-05,3.5372300000000004e-08,1.74244625e-06,2.577,10476.67,1370331.7381284847,295185.01838771236
2016-08-01 14:15:40-04:00,225.349,250.546,2.613486e-05,4.041215e-07,1.9163e-05,3.53656e-08,1.74216125e-06,2.591,10477.05,1426021.31920208,318721.9717695043
2016-08-01 14:17:10-04:00,224.816,250.512,2.58965825e-05,3.92167e-07,2.1691e-05,3.73268e-08,1.7489422219999995e-06,2.803,10472.98,1711819.9849616147,333154.040670166
2016-08-01 14:17:40-04:00,225.016,250.456,2.5510155e-05,4.016853e-07,1.9694e-05,3.59511e-08,1.7442587499999996e-06,2.733,10477.97,1709916.151534216,314279.27170429536
2016-08-01 14:18:10-04:00,224.455,250.382,2.536017000000001e-05,3.963859e-07,2.141e-05,3.70816e-08,1.74695125e-06,2.662,10481.72,1713683.4180312436,328015.34219375503
2016-08-01 14:18:40-04:00,223.186,250.49,2.5337485e-05,3.826868e-07,2.4789e-05,3.92919e-08,1.75344375e-06,2.778,10480.15,1992555.5691054848,351829.4103559958
2016-08-01 14:20:10-04:00,222.074,250.418,2.6062775e-05,3.230261e-07,4.3408e-05,5.3844e-08,1.7835062500000004e-06,4.065,10490.67,2688342.755052402,411409.25274369644
2016-08-01 14:20:40-04:00,222.019,250.512,2.65137575e-05,3.168051e-07,4.3884e-05,5.448e-08,1.78845125e-06,3.59,10489.85,2690018.10851676,410697.8647907197
2016-08-01 14:21:10-04:00,222.012,250.523,2.70003725e-05,3.222812000000001e-07,4.1617e-05,5.5591706e-08,1.7856225e-06,3.523,10489.63,2526681.773566489,396593.4989488154
2016-08-01 14:21:40-04:00,222.009,250.492,2.6977065e-05,3.23568e-07,4.2596e-05,5.5152837e-08,1.78378375e-06,3.915,10488.78,2526403.25783894,410061.3756905852
2016-08-01 14:23:50-04:00,222.152,250.61,2.55371133333333e-05,2.426235000000001e-07,5.8734e-05,7.2610317e-08,1.82742125e-06,3.655,10488.63,2346124.0926045673,314029.343229074
2016-08-01 14:24:20-04:00,222.336,250.521,2.50746033333333e-05,2.586554e-07,5.2299e-05,6.6854246e-08,1.82008875e-06,2.515,10490.03,2327020.033134339,314958.117870911
2016-08-01 14:24:50-04:00,222.005,250.532,2.47722566666667e-05,2.224099e-07,5.8999e-05,6.833906699999999e-08,1.8322475e-06,3.172,10493.05,2330591.8491847515,296090.8490524128
2016-08-01 14:25:20-04:00,221.209,250.361,2.42349866666667e-05,1.867345e-07,6.4113e-05,7.56465e-08,1.86015e-06,3.3760000000000003,10498.47,2337381.8032012605,241568.90181904548
2016-08-01 14:26:50-04:00,220.176,250.625,2.36354066666667e-05,1.640089e-07,7.7252e-05,8.54068e-08,1.87343125e-06,4.159,10487.24,2837486.2692191433,223795.34216495653
2016-08-01 14:27:20-04:00,220.135,250.616,2.363728e-05,1.637687e-07,7.609e-05,8.620410000000001e-08,1.8755075e-06,3.77,10488.98,2689417.3963737013,218269.47509369848
2016-08-01 14:27:50-04:00,220.088,250.492,2.38004866666667e-05,1.7048270000000008e-07,7.4792e-05,8.59874e-08,1.873456667e-06,3.458,10492.66,2688660.767577027,225460.57242833468
2016-08-01 14:28:20-04:00,220.29,250.491,2.383571e-05,1.7590900000000004e-07,7.1175e-05,8.22136e-08,1.86630125e-06,3.144,10493.31,2224754.128451231,230926.92963231998
2016-08-01 14:29:50-04:00,219.1,250.539,2.426287e-05,1.503545e-07,8.2139e-05,9.0968e-08,1.883225e-06,3.835,10496.05,2485851.2094933814,211773.22107402896
2016-08-01 14:30:20-04:00,218.958,250.416,2.423792e-05,1.43527143e-07,8.6456e-05,1.015142e-07,1.8940525e-06,4.05,10499.22,2486242.1500728545,192086.54659762315
2016-08-01 14:30:50-04:00,218.759,250.451,2.426334666666669e-05,1.355783e-07,9.2958e-05,1.153025e-07,1.905265e-06,4.507,10498.47,2613294.2207396384,173452.7158027102
2016-08-01 14:31:20-04:00,218.553,250.551,2.426145e-05,1.218834e-07,9.6755e-05,1.279055e-07,1.9156825e-06,5.903,10496.2,2068519.5452540712,147228.4819524599
2016-08-01 14:32:50-04:00,218.177,250.43400000000003,2.414782e-05,1.066515e-07,0.000100109,1.413142e-07,1.9279225e-06,5.81,10501.48,2145976.4120515636,120770.70860453171
2016-08-01 14:33:20-04:00,218.252,250.535,2.41338133333333e-05,1.116291e-07,9.8681e-05,1.387294e-07,1.9252175e-06,7.43,10499.22,1838329.519101307,126720.3132499426
2016-08-01 14:33:50-04:00,218.245,250.41,2.4028783333333306e-05,1.050666e-07,9.1895e-05,1.484318e-07,1.933004444e-06,7.247000000000001,10502.73,1837471.25039968,103718.06877528642
2016-08-01 14:34:20-04:00,218.226,250.378,2.40413466666667e-05,9.39034e-08,9.8357e-05,1.5994270000000004e-07,1.94342125e-06,7.063,10503.93,1837396.3994513329,92442.81743320418
2016-08-01 14:35:50-04:00,218.311,250.461,2.4037620000000007e-05,9.38584e-08,9.7829e-05,1.63110794e-07,1.9441725e-06,6.864,10502.13,1529689.2964623861,90177.5168199986
2016-08-01 14:36:20-04:00,218.407,250.473,2.400398e-05,9.33987e-08,9.5498e-05,1.69414306e-07,1.94628875e-06,7.011,10503.08,1221610.093321981,84360.67986682449
2016-08-01 14:36:50-04:00,218.482,250.414,2.406311e-05,9.12165e-08,8.956e-05,1.72726984e-07,1.95107125e-06,8.432,10505.05,1220903.0850417283,76031.51573041221
2016-08-01 14:37:20-04:00,218.543,250.389,2.404298e-05,9.10387e-08,9.6484e-05,1.73878413e-07,1.95213875e-06,8.061,10506.98,1220440.4505809122,81157.55337615035
2016-08-01 14:38:50-04:00,218.723,250.427,2.40586333333333e-05,8.603489999999998e-08,9.1098e-05,1.7940550000000005e-07,1.9551175e-06,7.782999999999999,10505.76,846267.7331204506,70316.98886077295
2016-08-01 14:39:20-04:00,218.677,250.549,2.38601e-05,8.88296e-08,9.5345e-05,1.78359e-07,1.9560175e-06,8.652999999999999,10503.25,1237077.045603558,75775.28758850213
2016-08-01 14:39:50-04:00,218.666,250.425,2.401247e-05,8.78473e-08,9.5866e-05,1.787276e-07,1.956585556e-06,7.8439999999999985,10504.69,1236527.0002811514,75682.46439589406
2016-08-01 14:41:50-04:00,218.811,250.535,2.39481033333333e-05,8.557310000000001e-08,8.5215e-05,1.794643e-07,1.9562925e-06,7.241,10500.82,920965.0456727295,65095.65323726666
2016-08-01 14:42:20-04:00,218.799,250.47,2.40791966666667e-05,8.64203e-08,8.8933e-05,1.760558e-07,1.95227625e-06,7.522,10502.11,920776.6031837438,70266.8292418163
2016-08-01 14:42:50-04:00,218.794,250.476,2.41321433333333e-05,8.60707e-08,9.122e-05,1.76677e-07,1.95349125e-06,8.147,10502.56,1028663.4519426847,71695.5400451137
2016-08-01 14:43:20-04:00,218.904,250.509,2.41589566666667e-05,8.729439999999998e-08,8.4533e-05,1.719071e-07,1.948156667e-06,7.598,10501.5,738041.1147074198,69249.89801985768
2016-08-01 14:44:50-04:00,219.074,250.477,2.442128666666669e-05,8.92886e-08,8.313899999999999e-05,1.606803e-07,1.940485e-06,7.956,10499.92,969357.0883930029,75104.21206222614
2016-08-01 14:45:20-04:00,219.123,250.465,2.44481533333333e-05,8.999419999999999e-08,8.1672e-05,1.59117e-07,1.93939625e-06,7.687,10500.22,969093.8918760936,75138.97288355336
2016-08-01 14:45:50-04:00,219.219,250.555,2.45716566666667e-05,8.96225e-08,7.9178e-05,1.5826889999999998e-07,1.93913625e-06,7.502999999999999,10497.29,836502.3567525055,73273.75075940113
2016-08-01 14:46:20-04:00,219.147,250.446,2.46479e-05,8.44842e-08,8.4538e-05,1.662616e-07,1.94580625e-06,7.32,10499.24,836413.1600369099,70585.76608673383
2016-08-01 14:47:50-04:00,219.195,250.404,2.48411266666667e-05,8.469339999999997e-08,8.2565e-05,1.61622e-07,1.943842222e-06,7.542999999999998,10498.34,910592.8114434537,71554.67193814726
2016-08-01 14:48:20-04:00,219.32,250.455,2.48674e-05,8.43615e-08,7.3963e-05,1.669455e-07,1.94843625e-06,6.968,10496.39,918534.2640097057,61964.64948986087
2016-08-01 14:48:50-04:00,219.39,250.604,2.496402666666669e-05,8.449749999999999e-08,7.1338e-05,1.675303e-07,1.94876125e-06,7.359,10490.29,918787.4680190331,59887.74399411438
2016-08-01 14:49:20-04:00,219.323,250.492,2.494074e-05,8.4419444e-08,7.6055e-05,1.729804e-07,1.951925e-06,7.6,10490.74,918657.3941272639,61814.9949290505
2016-08-01 14:50:50-04:00,219.326,250.495,2.52136166666667e-05,8.0867e-08,9.5939e-05,1.7782583300000005e-07,1.95449625e-06,8.484,10488.19,1216598.2621065562,73534.65181726773
2016-08-01 14:51:20-04:00,219.358,250.586,2.51526466666667e-05,8.667010000000001e-08,8.6495e-05,1.7941371e-07,1.954254444e-06,7.607,10484.84,1216862.6866464466,70282.60967298222
2016-08-01 14:51:50-04:00,219.342,250.594,2.519301e-05,8.77889e-08,9.0703e-05,1.8069371e-07,1.9532525e-06,7.599,10484.24,736817.2580467613,74267.4738853638
2016-08-01 14:52:20-04:00,219.289,250.525,2.523111e-05,8.30363e-08,0.000100888,1.79142639e-07,1.95245375e-06,7.591,10485.08,736792.4109941345,78901.82116179427
2016-08-01 14:53:50-04:00,219.421,250.509,2.52308733333333e-05,9.28568e-08,8.939e-05,1.74943849e-07,1.95016875e-06,6.013,10483.74,1993806.9222893529,79969.87266744896
2016-08-01 14:54:20-04:00,219.458,250.444,2.526487e-05,9.32449e-08,8.7846e-05,1.77827063e-07,1.9509225e-06,5.497000000000001,10484.58,1364470.25418749,77800.61381401024
2016-08-01 14:54:50-04:00,219.632,250.549,2.50472433333333e-05,8.60012e-08,7.2563e-05,1.78153254e-07,1.9536077780000003e-06,7.101,10480.73,1363960.882392999,58651.62851949168
2016-08-01 14:55:20-04:00,219.52,250.465,2.49591866666667e-05,8.54297e-08,7.916100000000001e-05,1.792672e-07,1.95452125e-06,7.034,10482.53,1364199.2608378755,62963.77737153353
2016-08-01 14:56:50-04:00,219.289,250.487,2.514517e-05,8.60602e-08,9.5897e-05,1.7445499999999998e-07,1.951205e-06,7.6,10480.36,1307815.0922668988,79456.19892678189
2016-08-01 14:57:20-04:00,219.459,250.545,2.52486866666667e-05,8.0266625e-08,8.509899999999999e-05,1.752409e-07,1.952375556e-06,8.436,10476.69,1307104.6052575533,65744.09911887642
2016-08-01 14:57:50-04:00,219.671,250.577,2.509276e-05,7.9811e-08,7.6924e-05,1.7427320000000005e-07,1.95217125e-06,8.095,10473.35,1306009.929605532,59030.698507917055
2016-08-01 14:58:20-04:00,219.669,250.482,2.50723733333333e-05,8.062469999999999e-08,7.5361e-05,1.731891e-07,1.95221375e-06,7.752000000000002,10475.76,1305526.6748172694,58724.84824709185
2016-08-01 14:59:50-04:00,219.62,250.617,2.498905e-05,8.262210000000004e-08,8.3467e-05,1.687583e-07,1.89093435e-06,7.063,10471.2,859988.9928453494,68189.09745756326
2016-08-01 15:00:20-04:00,219.652,250.463,2.5007176666666694e-05,8.36449e-08,8.035e-05,1.656729e-07,1.89093435e-06,7.107,10474.34,859335.3333349169,67687.64040435659
2016-08-01 15:00:50-04:00,219.677,250.48,2.505656e-05,8.39225e-08,8.0508e-05,1.652285e-07,1.89093435e-06,7.198,10472.77,1437668.0703744686,68352.90363511376
2016-08-01 15:01:20-04:00,219.672,250.455,2.517077e-05,8.40954e-08,8.003e-05,1.628811e-07,1.89093435e-06,7.182,10472.96,1123608.0037114623,69336.49263396062
2016-08-01 15:02:50-04:00,219.536,250.503,2.50829966666667e-05,8.36474e-08,9.0886e-05,1.725461e-07,1.954238889e-06,6.975,10472.99,1207204.8003219436,73765.58360117048
2016-08-01 15:03:20-04:00,219.678,250.567,2.495503e-05,8.380930000000002e-08,8.624e-05,1.709269e-07,1.9526987500000003e-06,7.607,10469.82,1206732.686879914,70397.06300215522
2016-08-01 15:03:50-04:00,219.71,250.565,2.484125e-05,9.1316e-08,8.3392e-05,1.821487e-07,1.95815e-06,6.12,10466.87,1900725.1983675451,69478.86330852192
2016-08-01 15:04:20-04:00,219.312,250.512,2.492222e-05,9.97699e-08,9.6481e-05,1.783072e-07,1.953165e-06,4.643,10466.1,2342467.035250157,89951.86322340836
2016-08-01 15:06:20-04:00,219.069,250.531,2.48076133333333e-05,1.098114e-07,7.7284e-05,1.12435615e-07,1.90534375e-06,3.515,10455.83,2005473.0291117993,122210.6874182894
2016-08-01 15:06:50-04:00,219.025,250.457,2.48427266666667e-05,1.126918e-07,7.989600000000001e-05,1.16835794e-07,1.90674875e-06,5.502999999999999,10460.44,2005283.4283691389,125273.67112171899
2016-08-01 15:07:20-04:00,218.779,250.468,2.502319e-05,8.0653e-08,9.3525e-05,1.23613194e-07,1.906203333e-06,6.523,10459.03,2007626.3844044588,100302.71130901859
2016-08-01 15:08:50-04:00,219.282,250.537,2.5223816666666694e-05,9.29179e-08,6.8903e-05,1.510013e-07,1.91150875e-06,8.088,10451.49,637500.4973411908,71012.76986152235
2016-08-01 15:09:20-04:00,219.035,250.62,2.56011833333333e-05,7.29414e-08,8.555700000000001e-05,1.572281e-07,1.9095150000000003e-06,9.025,10445.32,555517.7304401421,67619.59586807282
2016-08-01 15:09:50-04:00,219.057,250.488,2.56997e-05,8.48366e-08,8.0546e-05,1.640493e-07,1.91473125e-06,8.38,10448.46,555169.3811676175,71378.77528995182
2016-08-01 15:10:20-04:00,218.927,250.605,2.6212183333333302e-05,7.46999e-08,9.0987e-05,1.5179479999999998e-07,1.91094625e-06,7.733,10443.49,265436.9006464533,77965.075970567
2016-08-01 15:11:50-04:00,219.203,250.49400000000003,2.782611e-05,6.540269999999999e-08,0.00011286,1.542539e-07,1.9084877780000004e-06,7.314,10443.09,571374.4793638773,88502.58673416344
2016-08-01 15:12:20-04:00,219.467,250.608,2.65025733333333e-05,8.64424e-08,0.000103199,1.6317620000000004e-07,1.91383375e-06,6.9110000000000005,10439.89,612319.847630851,96538.88316033791
2016-08-01 15:12:50-04:00,219.602,250.529,2.473678e-05,7.31394e-08,0.000104447,1.946406e-07,1.912647778e-06,9.567,10441.47,611750.5199458994,65201.69134806598
2016-08-01 15:14:50-04:00,219.294,250.577,2.57122066666667e-05,5.07794e-08,0.000123853,1.055322e-07,1.89467375e-06,6.492000000000001,10433.96,761768.827844507,99539.85037931048
2016-08-01 15:15:20-04:00,219.253,250.46,2.58821833333333e-05,6.51396e-08,0.0001181,1.10203e-07,1.90172e-06,7.697,10434.72,761555.5241357397,117716.9128648894
2016-08-01 15:15:50-04:00,219.459,250.482,2.6191860000000006e-05,6.53078e-08,0.00011088,1.1106e-07,1.9025775e-06,7.209,10434.03,612034.2969876318,111291.3430528958
2016-08-01 15:16:20-04:00,219.512,250.502,2.61945466666667e-05,6.57896e-08,0.000111672,1.127397e-07,1.90373e-06,6.718999999999999,10432.0,1397528.1005402752,111342.77732767469
2016-08-01 15:17:50-04:00,219.73,250.478,2.62829266666667e-05,6.93648e-08,0.000107991,1.144727e-07,1.90606625e-06,6.836,10428.2,1230799.7892011078,112257.86185691312
2016-08-01 15:18:20-04:00,219.931,250.582,2.59902933333333e-05,6.9525e-08,9.8739e-05,1.144675e-07,1.89985e-06,6.978,10422.69,1230185.5015265327,101729.24947650528
2016-08-01 15:18:50-04:00,219.932,250.583,2.59660033333333e-05,7.21061e-08,8.994600000000001e-05,1.309355e-07,1.9014425e-06,7.599,10420.04,949471.5033131453,84675.64381695926
2016-08-01 15:19:20-04:00,219.583,250.46400000000003,2.63557633333333e-05,7.063339999999999e-08,9.6311e-05,1.168381e-07,1.909035556e-06,6.98,10419.01,950528.9571597074,100317.61204619003
2016-08-01 15:20:50-04:00,219.536,250.547,2.60242233333333e-05,6.8296e-08,0.000126956,1.3153488099999998e-07,1.90539e-06,8.825,10408.45,496198.702084713,112984.89954393473
2016-08-01 15:21:20-04:00,219.768,250.562,2.654218e-05,6.68027e-08,0.000123296,1.46072956e-07,1.905134444e-06,8.634,10404.53,495704.5611736012,99139.07970196166
2016-08-01 15:21:50-04:00,219.718,250.585,2.59694966666667e-05,6.8672143e-08,0.000137843,1.68349921e-07,1.9062775e-06,8.033999999999999,10402.48,776851.8434235398,97421.34365122093
2016-08-01 15:22:20-04:00,219.988,250.443,2.59954866666667e-05,6.56504e-08,0.000129354,1.82898948e-07,1.90995375e-06,7.435,10405.54,775458.7009093777,80823.03635920915
2016-08-01 15:23:50-04:00,219.968,250.492,2.69337533333333e-05,7.086299999999999e-08,0.000138476,1.91089861e-07,1.91261375e-06,8.818999999999997,10397.05,1237788.7376503774,92780.6119522323
2016-08-01 15:24:20-04:00,219.989,250.6,2.689671e-05,8.077349999999999e-08,0.000135076,1.85162679e-07,1.914473333e-06,8.24,10391.5,1147402.5611689016,106161.25899100135
2016-08-01 15:24:50-04:00,220.094,250.527,2.73883566666667e-05,8.69849e-08,0.000130522,1.73271964e-07,1.9146725000000003e-06,8.122,10391.49,1146521.0911859397,119845.58977317972
2016-08-01 15:25:20-04:00,220.182,250.583,2.803496e-05,9.36093e-08,0.000122594,1.578368e-07,1.913255e-06,8.369,10388.34,1146319.0398878187,135498.35098309783
2016-08-01 15:26:50-04:00,220.416,250.601,2.940918666666669e-05,7.13432e-08,0.000104671,1.567452e-07,1.90460625e-06,8.294,10380.24,1359391.4708314396,93115.65092519508
2016-08-01 15:27:20-04:00,220.405,250.548,2.911691e-05,7.33155e-08,0.000106469,1.506632e-07,1.904795e-06,9.285,10379.07,1350934.3964618484,100047.90166099547
2016-08-01 15:27:50-04:00,220.291,250.356,2.924318e-05,7.71257e-08,0.00011714,1.466433e-07,1.9059725e-06,9.089,10379.36,1350597.7172881786,119322.1832426746
2016-08-01 15:28:20-04:00,220.216,250.629,2.932684666666669e-05,7.204310000000001e-08,0.000127709,1.487468e-07,1.9054475e-06,8.894,10366.62,1360778.0937609079,120220.45270702432
2016-08-01 15:44:50-04:00,236.353,343.79400000000004,2.333009666666669e-05,9.16976e-08,0.000523278,1.192923e-07,1.926971111e-06,10.862,8146.0,2455918.827384021,567678.3212946355
2016-08-01 15:45:20-04:00,236.634,343.841,2.36050333333333e-05,1.039875e-07,0.000557589,1.421501e-07,1.93483375e-06,11.336,8141.01,2453337.803025598,591969.6174204616
2016-08-01 15:45:50-04:00,236.646,343.908,2.53575433333333e-05,1.060081e-07,0.000549999,1.371543e-07,1.927452222e-06,11.813,8136.88,1453259.298699323,660750.552187547
2016-08-01 15:46:20-04:00,236.612,343.838,2.288194e-05,1.05049e-07,0.000529261,1.354368e-07,1.92539125e-06,13.4,8134.58,1453172.2820482482,575277.4144391945
2016-08-01 15:48:20-04:00,236.18400000000003,344.04400000000004,2.601601e-05,8.85205e-08,0.000524501,1.267367e-07,1.91876e-06,11.931,8119.37,3314469.877820633,580611.2211440856
2016-08-01 15:48:50-04:00,236.278,344.07800000000003,2.7063940000000006e-05,9.25789e-08,0.000515205,1.34336e-07,1.923268889e-06,12.853,8116.14,2237125.7341051577,588517.9664580065
2016-08-01 15:49:20-04:00,236.186,344.07800000000003,2.57534933333333e-05,8.59387e-08,0.000500194,1.353416e-07,1.9270625e-06,11.264,8110.81,2237997.1471759486,501365.6233487921
2016-08-01 15:50:30-04:00,236.179,344.045,2.21258466666667e-05,9.27074e-08,0.000460761,9.17358e-08,1.89773375e-06,7.933,8101.34,3293437.899073234,605563.3654122003
2016-08-01 15:52:00-04:00,235.398,344.052,2.2767256666666694e-05,1.304754e-07,0.000126523,9.0000536e-08,1.87727375e-06,6.229,8084.11,2033496.6460133938,246324.9690994877
2016-08-01 15:52:30-04:00,235.405,344.057,2.279714666666669e-05,1.272332e-07,0.000175053,9.9811349e-08,1.8811275e-06,8.013,8080.4,2033465.7292750787,303798.0047473254
2016-08-01 15:53:00-04:00,235.127,344.011,2.30960833333333e-05,1.054639e-07,0.000243198,1.16669206e-07,1.89463875e-06,10.382,8075.7,1484290.0503415887,308411.19487403857
2016-08-01 15:53:30-04:00,234.901,344.04,2.340889666666669e-05,7.80077e-08,0.000370399,1.3157924599999998e-07,1.9137475e-06,9.806,8070.08,1485843.342329414,315563.90832821873
2016-08-01 15:55:30-04:00,234.84,344.055,2.307013e-05,6.72172e-08,9.3556e-05,8.96415e-08,1.890573333e-06,6.407,8050.85,1974647.8638555014,95519.92770291107
2016-08-01 15:56:00-04:00,234.832,343.98900000000003,2.22450133333333e-05,7.01941e-08,8.0201e-05,9.20435e-08,1.89248e-06,6.827000000000001,8047.54,1974336.3248027822,80574.76788274296
2016-08-01 15:56:30-04:00,234.765,344.038,2.1813223333333305e-05,1.416699e-07,7.3375e-05,7.68576e-08,1.860644444e-06,5.705,8041.6,1539791.7189468222,170913.64394642645
