,Temp,Pres,UTC_Start_dt,lat,lon,Altitude,jO3_O2_O1D_CAFS,O3_M,H2O_M,OH_ATHOS,HO2_ATHOS,CO_M,CH4_M,NOX_M,NO_CL,HNO3_M,date,kO1DH2O,kO1DM,M,O3,H2O,O1D,source,P_atm,kOHCO,kOHCH4,CO,CH4,[OH]_calc,[OH]_measured,residual,date_only
10,241.051,289.61400000000003,2016-07-29 11:03:10-04:00,32.42242,240.34061,10041.12,1.05720175e-05,7.25048e-08,0.000267968,0.407,6.323,6.88876e-08,1.838535e-06,1.4839600000000002e-10,0.092129,3.3518e-10,2016-07-29 11:03:10-04:00,2.0906813058665373e-10,3.393299692484385e-11,8.706257903568305e+18,631245488046.6393,2332998517903391.5,0.022552047787813122,21999.776949963096,0.28584901800000007,1.7572641162e-13,1.5531052978949668e-15,599753211957.852,16006759874736.953,168900.78392800782,3543446.9667523,3374546.182824292,2016-07-29
11,238.662,277.45,2016-07-29 11:05:50-04:00,32.19102,240.04566,10346.73,1.097998e-05,7.83608e-08,0.000183139,0.394,6.144,6.807875900000001e-08,1.838535e-06,1.31306e-10,0.086223,2.56019e-10,2016-07-29 11:05:50-04:00,2.0958969046501965e-10,3.4088354031347084e-11,8.424077760082508e+18,660117472542.2733,1542777176903750.2,0.025211903195254487,16304.54742549043,0.27384315,1.746458835e-13,1.4427442707748001e-15,573500759625.917,15487961804633.293,133093.22358604462,3319086.637472508,3185993.4138864633,2016-07-29
12,238.231,275.406,2016-07-29 11:06:20-04:00,32.14745,239.99057,10398.31,1.102224e-05,7.74065e-08,0.00019147,0.394,5.876,6.798804600000002e-08,1.838535e-06,1.23067e-10,0.087364,2.46355e-10,2016-07-29 11:06:20-04:00,2.0968503935811633e-10,3.411679049053487e-11,8.377145090999547e+18,648445481486.4564,1603971970573683.2,0.02497861484110218,16802.061393913475,0.271825722,1.7446431498e-13,1.4234617003289553e-15,569545725795.5515,15401674449880.852,138529.0317737448,3300595.165853821,3162066.1340800766,2016-07-29
13,238.056,274.654,2016-07-29 11:06:50-04:00,32.10373,239.93549,10419.27,1.10936733333333e-05,7.89963e-08,0.000242557,0.3670000000000001,5.755,6.795688e-08,1.838535e-06,1.22546e-10,0.0837,2.36691e-10,2016-07-29 11:06:50-04:00,2.0972386508034605e-10,3.4128372801092764e-11,8.360412578601649e+18,660441660182.9895,2027876593827880.0,0.025640098350301527,21809.165983756164,0.271083498,1.7439751481999998e-13,1.4156864215434166e-15,568147554354.5228,15370911140199.383,180473.84989137002,3068271.416346806,2887797.566455436,2016-07-29
14,237.954,274.66700000000003,2016-07-29 11:08:50-04:00,31.92881,239.71496,10418.66,1.13168333333333e-05,7.497689999999999e-08,0.000212135,0.429,6.496,6.74875e-08,1.838535e-06,9.2043e-11,0.08147,2.8074e-10,2016-07-29 11:08:50-04:00,2.097465245945026e-10,3.413513330874461e-11,8.36439219223104e+18,627136196957.6874,1774380337698931.5,0.024824760642123966,18478.067755165433,0.271096329,1.7439866961e-13,1.4111689065253736e-15,564491918073.1924,15378227799143.494,153794.32540282744,3588324.250467116,3434529.9250642885,2016-07-29
15,238.011,274.84,2016-07-29 11:14:50-04:00,31.246240000000004,239.4832,10413.93,1.23844133333333e-05,8.908839999999999e-08,0.000365175,0.446,9.851,8.14969e-08,1.838535e-06,1.2833e-10,0.0745,2.1854e-10,2016-07-29 11:14:50-04:00,2.0973385922897362e-10,3.413135449865955e-11,8.36765612891232e+18,745461096274.9923,3055658826875557.0,0.03225296342999926,41340.24350407832,0.27126708,1.744140372e-13,1.4136920976401125e-15,681938034772.3545,15384228660969.812,293843.1551969349,3731974.633494895,3438131.47829796,2016-07-29
16,238.014,274.85400000000004,2016-07-29 11:15:20-04:00,31.18236,239.48281,10414.22,1.24248266666667e-05,8.89593e-08,0.000377047,0.517,10.675999999999998,8.19869e-08,1.838535e-06,9.551e-11,0.073591,2.1565e-10,2016-07-29 11:15:20-04:00,2.09733192820008e-10,3.413115567563944e-11,8.367976892846275e+18,744409366803.7795,3155120583517009.0,0.03230915790572873,42760.10517214168,0.27128089800000005,1.7441528081999998e-13,1.4138249885643943e-15,686064484716.0983,15384818396689.125,302380.5268141104,4326244.053601524,4023863.5267874133,2016-07-29
17,238.114,274.857,2016-07-29 11:15:50-04:00,31.118340000000003,239.48313,10414.38,1.25397666666667e-05,8.62246e-08,0.000402719,0.517,9.931,8.270610000000003e-08,1.838535e-06,1.22155e-10,0.077196,2.8408999999999995e-10,2016-07-29 11:15:50-04:00,2.097109900072585e-10,3.412453177057342e-11,8.36455391662963e+18,721230315639.8231,3368564788751168.0,0.03160679340826394,44655.66165440105,0.271283859,1.7441554731e-13,1.418259919312779e-15,691799632684.1621,15378525135110.656,313436.06515283237,4324474.374897519,4011038.309744687,2016-07-29
18,238.324,274.79400000000004,2016-07-29 11:16:20-04:00,31.05423,239.48301,10417.33,1.25998133333333e-05,1.009817e-07,0.000354344,0.517,9.188,8.55423e-08,1.838535e-06,1.8343e-10,0.099942,4.7407e-10,2016-07-29 11:16:20-04:00,2.0966443238284018e-10,3.411064383856202e-11,8.355267910765251e+18,843729157584.5233,2960639052572202.0,0.037219625815715425,46207.473645156344,0.271221678,1.7440995101999999e-13,1.427606394987235e-15,714728834203.0543,15361452488318.79,315224.4832191417,4319673.509865635,4004449.0266464935,2016-07-29
19,238.385,274.813,2016-07-29 11:17:50-04:00,30.86114,239.48306,10418.94,1.2939533333333302e-05,1.007782e-07,0.000396679,0.5920000000000001,8.845,8.528360000000004e-08,1.838535e-06,1.52372e-10,0.098412,4.8864e-10,2016-07-29 11:17:50-04:00,2.0965092581031076e-10,3.410661536900032e-11,8.353707451075518e+18,841871600245.9789,3313740317985185.5,0.03814072210112209,52994.91051454313,0.271240431,1.7441163879e-13,1.4303297476354714e-15,712434244774.5444,15358583528563.129,362421.1497855166,4945394.811036708,4582973.661251191,2016-07-29
20,238.622,274.833,2016-07-29 11:22:50-04:00,30.21102,239.48293,10421.16,1.37231333333333e-05,1.00111375e-07,0.000362826,0.523,9.048,8.4590915e-08,1.838535e-06,1.64198e-10,0.100179,3.09436e-10,2016-07-29 11:22:50-04:00,2.0959852322749745e-10,3.4090987824886954e-11,8.346017878740726e+18,835531325615.3173,3028152282871982.5,0.0402095681533869,51041.72396855767,0.27126017100000005,1.7441341539e-13,1.4409467113395125e-15,705997288969.0371,15344445980690.58,351415.8701920979,4364967.350581399,4013551.480389301,2016-07-29
21,238.8,274.892,2016-07-29 11:23:20-04:00,30.14548,239.483,10419.45,1.3875179999999994e-05,9.79465e-08,0.00033953,0.522,8.329,8.457091900000002e-08,1.838535e-06,1.4958e-10,0.101522,2.6259300000000005e-10,2016-07-29 11:23:20-04:00,2.0955924300228427e-10,3.4079275776525663e-11,8.341587162867478e+18,817029267047.7993,2832219089408394.5,0.03979526525115452,47238.387681706365,0.271318404,1.7441865636e-13,1.4489584363819317e-15,705455692282.3054,15336299954482.557,325184.7761794585,4354308.499016823,4029123.7228373648,2016-07-29
22,238.618,274.822,2016-07-29 11:23:50-04:00,30.07985,239.48311,10422.76,1.38774833333333e-05,9.5781625e-08,0.000373915,0.522,9.297,8.4550923e-08,1.838535e-06,1.5784700000000003e-10,0.10038,2.1575e-10,2016-07-29 11:23:50-04:00,2.0959940668709415e-10,3.409125126400112e-11,8.345823735493306e+18,799376559349.1191,3120628682056979.5,0.03890027935688878,50887.9388400205,0.271249314,1.7441243826e-13,1.4407670455006173e-15,705647100031.2668,15344089041535.186,350514.03221763094,4356519.989927506,4006005.957709875,2016-07-29
23,238.49,274.842,2016-07-29 11:24:20-04:00,30.01412,239.48288,10421.81,1.39276e-05,9.38523e-08,0.000407021,0.51,10.273,8.4530926e-08,1.838535e-06,1.48049e-10,0.082514,1.4123e-10,2016-07-29 11:24:20-04:00,2.0962769500991603e-10,3.4099687057664645e-11,8.350910711778999e+18,783752177395.0962,3398996028819000.0,0.03823714827320552,54489.74894956493,0.271269054,1.7441421485999997e-13,1.435026382319436e-15,705910215409.9979,15353441625480.602,375394.30902824394,4258964.46300729,3883570.153979046,2016-07-29
24,238.607,274.9,2016-07-29 11:24:50-04:00,29.94831,239.48286,10420.74,1.39657833333333e-05,9.81465e-08,0.000393959,0.51,9.454,8.4537068e-08,1.838535e-06,1.27161e-10,0.074406,1.56e-10,2016-07-29 11:24:50-04:00,2.0960183637291908e-10,3.409197577760598e-11,8.348577307066624e+18,819383642668.0144,3288997167314660.0,0.04010858201770461,55300.09619686621,0.27132629999999996,1.7441936699999997e-13,1.4402730488968272e-15,705764247510.7482,15349151579247.734,380839.1227404279,4257774.4266039785,3876935.3038635505,2016-07-29
25,238.746,274.892,2016-07-29 11:25:20-04:00,29.8824,239.48308,10421.06,1.40047766666667e-05,9.970139999999998e-08,0.000368786,0.556,10.177,8.46739e-08,1.838535e-06,1.46914e-10,0.0861649999999999,2.4038900000000003e-10,2016-07-29 11:25:20-04:00,2.0957115250821718e-10,3.4082826599324106e-11,8.343473878066035e+18,831856026506.6128,3076956357596461.0,0.04087503515155201,52715.820798300614,0.271318404,1.7441865636e-13,1.4465244810722535e-15,706474472803.9756,15339768746410.137,362528.10670427256,4638971.476204716,4276443.369500443,2016-07-29
26,238.945,274.848,2016-07-29 11:25:50-04:00,29.816440000000004,239.48329,10422.61,1.41618866666667e-05,9.51624e-08,0.000326575,0.556,8.502,8.483939999999999e-08,1.838535e-06,1.92588e-10,0.12584,2.1965e-10,2016-07-29 11:25:50-04:00,2.0952729375022173e-10,3.4069750928019005e-11,8.335190834346998e+18,793196764254.4628,2722064946726871.0,0.03947718449429525,45031.37972832295,0.271274976,1.7441474784e-13,1.4555088669824513e-15,707152589271.4987,15324540080626.158,309190.4712464036,4634366.103896931,4325175.632650527,2016-07-29
27,239.028,274.914,2016-07-29 11:26:20-04:00,29.75042,239.48307000000003,10421.14,1.42267466666667e-05,9.50919e-08,0.000314038,0.5589999999999999,6.816,8.55454e-08,1.838535e-06,2.22038e-10,0.137423,2.4130000000000004e-10,2016-07-29 11:26:20-04:00,2.0950902519139665e-10,3.406430517049923e-11,8.334297382660644e+18,792524173282.2277,2617286081455983.0,0.039637985600613504,43470.58683392874,0.271340118,1.7442061062e-13,1.4592681482847492e-15,712960803318.6578,15322897438429.986,296292.16782658856,4658872.2369073,4362580.069080711,2016-07-29
28,239.285,274.886,2016-07-29 11:26:50-04:00,29.68434,239.48274,10422.97,1.42807533333333e-05,9.42013e-08,0.000277042,0.5589999999999999,8.503,8.54432e-08,1.838535e-06,2.59245e-10,0.153912,2.4951e-10,2016-07-29 11:26:50-04:00,2.0945254914118792e-10,3.404747247115399e-11,8.324498134993352e+18,784178546163.9492,2306235612314828.5,0.0394442404831945,38106.83837905245,0.271312482,1.7441812338e-13,1.4709533274931124e-15,711271759047.864,15304881178620.002,259988.13571889154,4653394.457461284,4393406.321742392,2016-07-29
29,239.24400000000003,274.982,2016-07-29 11:27:20-04:00,29.618240000000004,239.48319,10420.59,1.44237066666667e-05,9.353585699999998e-08,0.000301211,0.5589999999999999,10.162,8.595989999999999e-08,1.838535e-06,2.27525e-10,0.13469,1.932e-10,2016-07-29 11:27:20-04:00,2.094615497846525e-10,3.4050154861618325e-11,8.328832440545205e+18,779044480135.7971,2508735948249062.0,0.039548676348418625,41564.37111519562,0.27140723400000005,1.7442665105999998e-13,1.4690845888710682e-15,715945603706.0217,15312849951077.78,282029.69916219637,4655817.334264769,4373787.635102573,2016-07-29
30,239.269,274.819,2016-07-29 11:27:50-04:00,29.55214,239.48289,10425.46,1.449461e-05,9.08516e-08,0.0003276969999999,0.5660000000000001,10.343,8.71473e-08,1.838535e-06,1.5273200000000002e-10,0.097543,1.4568e-10,2016-07-29 11:27:50-04:00,2.094560611744056e-10,3.4048519123162016e-11,8.323025669792188e+18,756160198941.692,2727430542913058.5,0.03859813115082509,44100.43822684838,0.27124635300000005,1.7441217177000002e-13,1.470223857193279e-15,725329214953.0807,15302173999811.38,295968.4183600988,4710832.5291023785,4414864.110742279,2016-07-29
31,239.34,275.008,2016-07-29 11:28:20-04:00,29.48601,239.48281,10421.14,1.45688866666667e-05,9.10077e-08,0.000343597,0.5589999999999999,10.525,8.7372e-08,1.838535e-06,1.6871200000000002e-10,0.092834,1.4363999999999998e-10,2016-07-29 11:28:20-04:00,2.0944048055722342e-10,3.4043875917435285e-11,8.326278909513238e+18,757755493113.3079,2860884454472020.0,0.038864084966754024,46573.55466467971,0.271432896,1.7442896064e-13,1.4734628979127722e-15,727483640881.9906,15308155194901.92,311632.57244140067,4654389.9104178995,4342757.3379764985,2016-07-29
32,239.268,274.933,2016-07-29 11:37:20-04:00,28.31086,239.48318,10417.67,1.618723e-05,8.13511e-08,0.00035672,0.539,10.922,8.64193e-08,1.838535e-06,1.75324e-10,0.103098,1.1367e-10,2016-07-29 11:37:20-04:00,2.0945628069403275e-10,3.4048584544628696e-11,8.326513014452533e+18,677370992890.0295,2970233722515507.5,0.03859090115583407,48017.431758935294,0.271358871,1.7442229839e-13,1.4701782740744455e-15,719571426149.8778,15308585605026.488,324407.79823249707,4487990.514789916,4163582.7165574185,2016-07-29
33,239.263,274.845,2016-07-29 11:37:50-04:00,28.24605,239.48302,10420.87,1.6443003333333302e-05,8.16061e-08,0.000363761,0.539,10.521,8.6100186e-08,1.838535e-06,1.6541900000000003e-10,0.106321,1.4523e-10,2016-07-29 11:37:50-04:00,2.0945737832314417e-10,3.404891166205058e-11,8.324021828626276e+18,679290957749.0588,3027954504402923.0,0.03932147344904193,49877.512696908365,0.27127201500000003,1.7441448135e-13,1.4699503739639583e-15,716699827712.7825,15304005472693.41,338155.01891869144,4486647.7656295635,4148492.7467108723,2016-07-29
34,239.301,274.918,2016-07-29 11:38:20-04:00,28.18126,239.48318,10417.5,1.628514e-05,8.11016e-08,0.000364301,0.539,10.122,8.56235e-08,1.838535e-06,1.7170500000000003e-10,0.103481,1.312e-10,2016-07-29 11:38:20-04:00,2.0944903763648502e-10,3.4046425991274834e-11,8.324910553193905e+18,675163565720.9108,3032773239439092.5,0.038705899816873356,49172.86043735461,0.271344066,1.7442096594e-13,1.4716830621095142e-15,712807978751.3983,15305639423916.355,334842.487918796,4487126.788171515,4152284.300252719,2016-07-29
35,239.281,274.849,2016-07-29 11:38:50-04:00,28.11651,239.48324,10418.59,1.63210366666667e-05,8.272089999999997e-08,0.000375188,0.557,12.528,8.60101e-08,1.838535e-06,1.4584700000000002e-10,0.097748,1.3144e-10,2016-07-29 11:38:50-04:00,2.0945342709993945e-10,3.4047734118017275e-11,8.323516786915195e+18,688528799778.7329,3122883616249138.0,0.03956157300694611,51754.34503737715,0.271275963,1.7441483667000001e-13,1.4707709351405814e-15,715906511194.2546,15303076935831.127,351181.5792263781,4636198.850311764,4285017.271085385,2016-07-29
36,239.386,274.91900000000004,2016-07-29 11:39:20-04:00,28.05181,239.48288,10416.38,1.665694e-05,8.17026e-08,0.0003503719999999,0.443,11.447,8.57275e-08,1.838535e-06,1.50207e-10,0.093841,1.4343e-10,2016-07-29 11:39:20-04:00,2.0943039162480963e-10,3.404086945138685e-11,8.321984855700279e+18,679927799871.3376,2915790477860586.0,0.03989287133578861,48721.57399469591,0.27134505300000006,1.7442105477000001e-13,1.4755642114100156e-15,713422956717.0457,15300260426674.912,331411.09468722716,3686639.2910752236,3355228.1963879964,2016-07-29
37,239.62,276.013,2016-07-29 11:39:50-04:00,27.98735,239.48289,10392.61,1.74005233333333e-05,8.32154e-08,0.000380492,0.443,11.237,8.548030000000001e-08,1.838535e-06,1.5082299999999998e-10,0.106139,1.5542e-10,2016-07-29 11:39:50-04:00,2.093791371423808e-10,3.402559766159512e-11,8.346941836651993e+18,694594103713.7303,3175944593311390.5,0.042456539190688675,56465.204940483934,0.272424831,1.7451823479e-13,1.4862873965890432e-15,713499092279.5635,15346144709648.973,383263.47464755,3697695.233636833,3314431.758989283,2016-07-29
38,248.887,327.128,2016-07-29 11:41:50-04:00,27.73507,239.48332,9173.7,1.73180233333333e-05,9.640830000000004e-08,0.000983363,0.509,13.581,8.065039999999999e-08,1.851343298e-06,1.18934e-10,0.055828,3.2780000000000005e-10,2016-07-29 11:41:50-04:00,2.0743612458437296e-10,3.344895599136212e-11,9.524373525427958e+18,918228660151.5166,9365916523085412.0,0.04961234112853172,192776.63254691556,0.322875336,1.7905878023999998e-13,1.9583313333132708e-15,768144534575.1749,17632885093949.68,1120312.0237243515,4847906.12444283,3727594.100718478,2016-07-29
39,251.401,341.525,2016-07-29 11:42:20-04:00,27.67443,239.48301,8854.95,1.7341476666666698e-05,9.42625e-08,0.001275912,0.509,14.592,8.010910000000001e-08,1.869773333e-06,1.25361e-10,0.057701,3.4794e-10,2016-07-29 11:42:20-04:00,2.0693665583170715e-10,3.330144922292753e-11,9.844108975619467e+18,927930322314.3301,1.2560216771300584e+16,0.048700356374009345,253160.9380067103,0.337085175,1.8033766574999998e-13,2.1030947953000243e-15,788602710338.7976,18406252449759.227,1399260.0575198682,5010651.468590308,3611391.41107044,2016-07-29
40,253.787,356.675,2016-07-29 11:42:50-04:00,27.61488,239.48294,8531.56,1.743667e-05,9.51289e-08,0.001533086,0.6,16.421,7.978269999999999e-08,1.86758e-06,1.10746e-10,0.057874,4.3737e-10,2016-07-29 11:42:50-04:00,2.0647285064808326e-10,3.3164740280073165e-11,1.0184136497438253e+19,968805702451.1538,1.561315708631162e+16,0.049542048313079734,319416.71378086304,0.35203822500000004,1.8168344025000002e-13,2.2474342553201138e-15,812517906934.1669,19019689639885.734,1677903.5641641608,6110481.898462951,4432578.33429879,2016-07-29
41,256.154,372.204,2016-07-29 11:43:20-04:00,27.55624000000001,239.48279,8211.22,1.746683e-05,9.61578e-08,0.002167173,0.517,17.432000000000002,8.22856e-08,1.871768333e-06,1.20787e-10,0.064561,5.777799999999998e-10,2016-07-29 11:43:20-04:00,2.0602227507170803e-10,3.303217566675184e-11,1.052933170976291e+19,1012477372681.0399,2.2818883389442016e+16,0.05016843166882451,471703.4883892319,0.36736534800000004,1.8306288132e-13,2.39747964087814e-15,866412377336.867,19708469661986.96,2291395.5800595074,5443664.493947425,3152268.9138879175,2016-07-29
42,258.16900000000004,388.014,2016-07-29 11:43:50-04:00,27.49845,239.48283,7895.22,1.7653110000000006e-05,9.73965e-08,0.001794492,0.517,15.219,7.67449e-08,1.8659025e-06,1.08664e-10,0.055659,1.18756e-09,2016-07-29 11:43:50-04:00,2.0564597151835528e-10,3.292164772674641e-11,1.0890911194504036e+19,1060736632155.5123,1.9543653011247936e+16,0.051646624307501644,415143.1593236734,0.382969818,1.8446728362e-13,2.5307152172809727e-15,835821890531.0928,20321378425103.066,2019086.3273992713,5630601.087558587,3611514.7601593155,2016-07-29
43,260.335,404.603,2016-07-29 11:44:20-04:00,27.44091,239.48274,7574.48,1.77923466666667e-05,9.44267e-08,0.00091643,0.347,13.014,6.88794e-08,1.848934444e-06,8.458300000000001e-11,0.047811,5.929e-10,2016-07-29 11:44:20-04:00,2.0524871279508367e-10,3.280514757463216e-11,1.1262050039762035e+19,1063438220489.5977,1.0320880517939122e+16,0.05092171593325851,215739.77329938376,0.399343161,1.8594088449e-13,2.6797007702819444e-15,775723249508.785,20822792228567.594,1078496.5432015683,3907931.3637974258,2829434.8205958577,2016-07-29
44,262.963,438.532,2016-07-29 11:45:20-04:00,27.32565,239.48286,6954.03,1.7773393333333305e-05,7.1182e-08,0.003338072,0.314,19.36,8.330869999999999e-08,1.8539025e-06,4.756600000000001e-11,0.026948,3.7236e-10,2016-07-29 11:45:20-04:00,2.0477650865529405e-10,3.266691314965747e-11,1.2084468598023404e+19,860196643744.5018,4.0338826261941176e+16,0.037934866074042256,626717.6740967109,0.432831084,1.8895479755999997e-13,2.868657798181789e-15,1006741369092.1522,22403426545047.082,2462579.95614847,3794523.1397793484,1331943.1836308786,2016-07-29
45,264.062,457.066,2016-07-29 11:45:50-04:00,27.26801,239.48295,6635.39,1.78178433333333e-05,6.18264e-08,0.005262174,0.314,19.018,8.41521e-08,1.8547125e-06,1.6463e-11,0.021963,2.281e-10,2016-07-29 11:45:50-04:00,2.0458214174429546e-10,3.261009070285393e-11,1.25427833757531e+19,775475142102.6614,6.6002308567520184e+16,0.032701782957197154,883137.3946642686,0.451124142,1.9060117278e-13,2.950389172537537e-15,1055501560914.7124,23263257111801.47,3273115.901645137,3938433.979986473,665318.078341336,2016-07-29
46,266.04900000000004,476.74,2016-07-29 11:46:20-04:00,27.21096,239.48284,6306.23,1.80947633333333e-05,7.1401e-08,0.003870496,0.314,18.678,7.41125e-08,1.85325875e-06,1.6909e-11,0.02542,3.2209e-10,2016-07-29 11:46:20-04:00,2.0423526047262263e-10,3.2508792995971644e-11,1.2984967735866024e+19,927139681308.5701,5.0258265681798504e+16,0.038799157587952916,796508.6807423993,0.47054238000000004,1.923488142e-13,3.1022882076129176e-15,962348421324.3706,24064505074961.4,3066306.3986223345,4077279.869061931,1010973.4704395966,2016-07-29
47,267.706,496.992,2016-07-29 11:46:50-04:00,27.1545,239.48298,5979.87,1.84814066666667e-05,6.97592e-08,0.004577456,0.34,20.772,7.673939999999999e-08,1.851305e-06,3.8724000000000005e-11,0.017416,3.3652e-10,2016-07-29 11:46:50-04:00,2.039503675463139e-10,3.242570453603367e-11,1.3452785161138807e+19,938455530612.9142,6.157953215256579e+16,0.038647363101051595,970757.4685699617,0.49053110400000005,1.9414779936e-13,3.2330802437860003e-15,1032358661594.6952,24905208432742.08,3455259.124746448,4573946.954787195,1118687.8300407468,2016-07-29
48,269.36400000000003,518.044,2016-07-29 11:47:20-04:00,27.09856,239.48283,5651.44,1.891983e-05,5.75031e-08,0.00659442,0.354,20.764,8.76109e-08,1.856225e-06,2.6988000000000007e-11,0.021432,2.2531e-10,2016-07-29 11:47:20-04:00,2.0366920136675457e-10,3.2343797749710395e-11,1.3936316764621505e+19,801381416547.7069,9.190192599895534e+16,0.032295924731429476,1209003.8765211424,0.511309428,1.9601784851999998e-13,3.367757422024268e-15,1220973254433.5781,25868939586409.55,3703456.1826782227,4933456.134676012,1229999.9519977896,2016-07-29
49,271.733,539.65,2016-07-29 11:47:50-04:00,27.04314,239.48305,5326.92,1.92496133333333e-05,5.66295e-08,0.006198706,0.354,19.628,8.39663e-08,1.85522e-06,3.3091e-11,0.019151,2.4851e-10,2016-07-29 11:47:50-04:00,2.0327407308300132e-10,3.2228851723579295e-11,1.4390991327431012e+19,814954643376.7545,8.920552428729458e+16,0.032550975721010685,1180504.7699766636,0.53263455,1.9793710949999998e-13,3.566896672346182e-15,1208358295096.4707,26698454930476.562,3530116.5004307376,5094410.929910578,1564294.4294798402,2016-07-29
50,273.572,561.819,2016-07-29 11:48:20-04:00,26.988290000000006,239.48302,5003.49,1.933179e-05,5.68887e-08,0.007908562,0.354,18.492,8.40604e-08,1.85706875e-06,1.7364999999999993e-11,0.02548,2.8192e-10,2016-07-29 11:48:20-04:00,2.0297257908537762e-10,3.214126980577055e-11,1.4881465113070938e+19,846587204377.9586,1.1769098949755851e+17,0.03258888163328577,1556969.2554483127,0.554515353,1.9990638176999998e-13,3.727009625935137e-15,1250941909990.7883,27635903815699.254,4409796.435642793,5268038.650027111,858242.2143843183,2016-07-29
51,275.057,584.638,2016-07-29 11:48:50-04:00,26.93399,239.4832,4681.99,1.946605e-05,5.65207e-08,0.009589823,0.345,23.782,8.496750000000002e-08,1.85531e-06,4.181e-11,0.029504,3.6591e-10,2016-07-29 11:48:50-04:00,2.0273238426875205e-10,3.2071572415217437e-11,1.5402288421588292e+19,870548123190.0653,1.4770521975798112e+17,0.03234487237692065,1937110.560103929,0.577037706,2.0193339354e-13,3.859877406469468e-15,1308693941461.3035,28576019731456.973,5171572.826246104,5313789.5054479595,142216.67920185532,2016-07-29
52,277.249,608.904,2016-07-29 11:49:20-04:00,26.88012,239.48309,4350.89,1.97192566666667e-05,5.66902e-08,0.010503365,0.296,23.354,8.53034e-08,1.8498975e-06,5.8095e-11,0.028841,4.1449e-10,2016-07-29 11:49:20-04:00,2.0238304469150402e-10,3.1970327226809094e-11,1.5914747487229733e+19,902210218000.551,1.6715840174120672e+17,0.03278647388669813,2218334.5470966953,0.6009882480000001,2.0408894231999997e-13,4.061921347523844e-15,1357582070802.1528,29440651589757.566,5592631.310395087,4710765.256220001,881866.0541750863,2016-07-29
53,279.316,633.825,2016-07-29 11:49:50-04:00,26.82655,239.48306,4022.62,1.93501e-05,5.24516e-08,0.012589001,0.296,21.101,8.50414e-08,1.848421111e-06,3.7837e-11,0.028651,3.5744e-10,2016-07-29 11:49:50-04:00,2.0205918840199015e-10,3.1876597568043775e-11,1.644350764943181e+19,862488285824.9375,2.070073342422047e+17,0.02948675895027711,2466728.616854062,0.625585275,2.0630267475e-13,4.2589970454206085e-15,1398378911418.3901,30394526678099.746,5902118.75974675,4867278.264231816,1034840.495514934,2016-07-29
54,280.689,656.482,2016-07-29 11:50:20-04:00,26.77353,239.48314,3732.54,1.872274e-05,5.03184e-08,0.01451062,0.329,18.849,8.510939999999999e-08,1.8463675e-06,3.1717e-11,0.031289,3.097e-10,2016-07-29 11:50:20-04:00,2.01846985637957e-10,3.181525022844896e-11,1.6947995618029152e+19,852796022706.2382,2.4592592417488618e+17,0.027115288152629053,2691973.621128696,0.6479477339999999,2.0831529605999998e-13,4.393466140910344e-15,1442433738253.0903,31292228299271.44,6146586.755038163,5575890.558331591,570696.1967065716,2016-07-29
55,284.732,696.5889999999999,2016-07-29 11:51:20-04:00,26.67128,239.48311,3239.0,1.77199666666667e-05,4.59553e-08,0.010391509,0.264,23.612,7.5018254e-08,1.83777125e-06,3.012e-11,0.021526,5.330499999999998e-10,2016-07-29 11:51:20-04:00,2.012352600315595e-10,3.163870242506322e-11,1.7728061393912846e+19,814698379775.683,1.842213095273979e+17,0.02414261003060322,1790021.137713876,0.687533343,2.1187800087e-13,4.806220634671917e-15,1329928212576.148,32580121547967.953,4083358.8566389084,4680208.207992991,596849.351354083,2016-07-29
56,286.573,717.553,2016-07-29 11:51:50-04:00,26.62183,239.48298,2989.99,1.82772633333333e-05,4.79398e-08,0.009095085,0.264,21.192,7.4460675e-08,1.8421775e-06,3.3854e-11,0.022434,7.011100000000001e-10,2016-07-29 11:51:50-04:00,2.0096302523022298e-10,3.156027738053247e-11,1.8144275351445725e+19,869832931493.2378,1.6502372658480374e+17,0.02624316979807131,1740639.5056963756,0.708224811,2.1374023298999998e-13,5.002606230560822e-15,1351034990054.511,33424975806237.906,3817338.1813965808,4790088.692781671,972750.5113850902,2016-07-29
57,288.567,738.803,2016-07-29 11:52:20-04:00,26.57327,239.48317000000003,2744.05,1.905848e-05,4.56861e-08,0.008574925,0.261,18.773,7.1496567e-08,1.83864125e-06,3.7239e-11,0.023279,5.7765e-10,2016-07-29 11:52:20-04:00,2.0067249153421838e-10,3.147667841832757e-11,1.855251961428795e+19,847592266350.3207,1.590864642535481e+17,0.026228163552998313,1674630.3248621097,0.729198561,2.1562787048999998e-13,5.2213647114346225e-15,1326441461621.7524,34111427854263.914,3608137.6461718213,4842207.6193291545,1234069.9731573332,2016-07-29
58,290.028,758.9,2016-07-29 11:52:50-04:00,26.525540000000003,239.48321,2515.53,1.9425973333333306e-05,4.07939e-08,0.007404157,0.261,19.517,6.8741508e-08,1.8324e-06,3.1139e-11,0.018304,4.218e-10,2016-07-29 11:52:50-04:00,2.0046241608756534e-10,3.1416293525878354e-11,1.8961187755385135e+19,773500797174.4058,1.4039161104734914e+17,0.024086565246486346,1355748.0476341362,0.7490343,2.1741308699999999e-13,5.385685251696723e-15,1303420639776.3093,34744480442967.723,2881483.198142771,4948870.00415552,2067386.8060127492,2016-07-29
